timestamp,network_load,pv_generation,grid_import,grid_export,sum_of_customer_imports,sum_of_customer_exports
2018-01-10 22:30:00,19.80027972222222,0.0,19.800279722222204,0.0,19.800279722222204,0.0
2018-01-10 23:00:00,20.60849861111111,0.0,20.608498611111088,0.0,20.608498611111088,0.0
2018-01-10 23:30:00,14.413427499999997,0.0,14.41342749999999,0.0,14.413642222222213,0.00021472222222222216
2018-01-11 00:00:00,14.025569444444447,0.0,14.025569444444438,0.0,14.025600833333327,3.138888888888889e-05
2018-01-11 00:30:00,14.030827222222221,0.0,14.030827222222188,0.0,14.030827222222188,0.0
2018-01-11 01:00:00,12.423053333333334,0.0,12.423053333333327,0.0,12.423053333333327,0.0
2018-01-11 01:30:00,12.197931388888888,0.0,12.197931388888875,0.0,12.197955277777764,2.388888888888889e-05
2018-01-11 02:00:00,11.648613611111111,0.0,11.6486136111111,0.0,11.6486136111111,0.0
2018-01-11 02:30:00,11.867824722222224,0.0,11.867824722222203,0.0,11.867824722222203,0.0
2018-01-11 03:00:00,11.834167222222227,0.0,11.834167222222234,0.0,11.834167222222234,0.0
2018-01-11 03:30:00,11.177983333333328,0.0,11.177983333333318,0.0,11.177983333333318,0.0
2018-01-11 04:00:00,10.780300000000002,0.0,10.780300000000016,0.0,10.780477777777794,0.0001777777777777778
2018-01-11 04:30:00,13.615577222222218,0.0,13.615577222222203,0.0,13.616182777777759,0.0006055555555555558
2018-01-11 05:00:00,17.094692777777777,0.0,17.094692777777784,0.0,17.09561194444445,0.0009191666666666668
2018-01-11 05:30:00,19.683584166666662,0.0,19.683584166666705,0.0,19.683584166666705,0.0
2018-01-11 06:00:00,23.099312500000003,0.0,23.099312500000025,0.0,23.099312500000025,0.0
2018-01-11 06:30:00,27.97007416666667,0.0,27.970074166666603,0.0,27.970344999999934,0.0002708333333333333
2018-01-11 07:00:00,22.702173055555555,0.0,22.702173055555534,0.0,22.702190555555532,1.75e-05
2018-01-11 07:30:00,20.565239444444444,0.0,20.565239444444412,0.0,20.565239444444412,0.0
2018-01-11 08:00:00,19.767890555555557,0.0,19.767890555555574,0.0,19.76796222222224,7.166666666666667e-05
2018-01-11 08:30:00,20.576452500000002,0.0,20.57645250000002,0.0,20.57645250000002,0.0
2018-01-11 09:00:00,19.40861277777778,0.0,19.408612777777787,0.0,19.40865111111112,3.8333333333333334e-05
2018-01-11 09:30:00,20.97949861111112,0.0,20.979498611111126,0.0,20.97970916666668,0.0002105555555555556
2018-01-11 10:00:00,20.193359999999995,0.0,20.19336,0.0,20.193565555555555,0.00020555555555555559
2018-01-11 10:30:00,20.398350555555556,0.0,20.398350555555584,0.0,20.398350555555584,0.0
2018-01-11 11:00:00,19.01457222222222,0.0,19.014572222222235,0.0,19.014572222222235,0.0
2018-01-11 11:30:00,20.29264722222222,0.0,20.292647222222218,0.0,20.292647222222218,0.0
2018-01-11 12:00:00,16.61597527777778,0.0,16.61597527777777,0.0,16.61597527777777,0.0
2018-01-11 12:30:00,16.32368416666667,0.0,16.32368416666665,0.0,16.32368416666665,0.0
2018-01-11 13:00:00,15.36811166666667,0.0,15.368111666666671,0.0,15.368111666666671,0.0
2018-01-11 13:30:00,21.304225,0.0,21.304225,0.0,21.304225,0.0
2018-01-11 14:00:00,16.929724166666666,0.0,16.92972416666668,0.0,16.92972416666668,0.0
2018-01-11 14:30:00,18.385457499999998,0.0,18.38545749999999,0.0,18.38545749999999,0.0
2018-01-11 15:00:00,20.498914999999997,0.0,20.498915000000025,0.0,20.498957500000024,4.25e-05
2018-01-11 15:30:00,24.946845555555555,0.0,24.94684555555557,0.0,24.94701916666668,0.00017361111111111112
2018-01-11 16:00:00,20.94591527777778,0.0,20.945915277777754,0.0,20.945976111111086,6.0833333333333326e-05
2018-01-11 16:30:00,19.700717777777776,0.0,19.700717777777758,0.0,19.700772777777757,5.5e-05
2018-01-11 17:00:00,20.235979444444446,0.0,20.235979444444453,0.0,20.23603722222223,5.777777777777778e-05
2018-01-11 17:30:00,28.71879944444445,0.0,28.718799444444446,0.0,28.718955555555556,0.00015611111111111107
2018-01-11 18:00:00,24.387280277777776,0.0,24.387280277777748,0.0,24.387280277777748,0.0
2018-01-11 18:30:00,21.57489861111111,0.0,21.574898611111106,0.0,21.574898611111106,0.0
2018-01-11 19:00:00,25.93505694444445,0.0,25.935056944444394,0.0,25.93514611111106,8.916666666666666e-05
2018-01-11 19:30:00,28.420949444444446,0.0,28.4209494444444,0.0,28.421079999999954,0.00013055555555555558
2018-01-11 20:00:00,30.269136111111106,0.0,30.269136111111145,0.0,30.269136111111145,0.0
2018-01-11 20:30:00,19.545403055555553,0.0,19.545403055555518,0.0,19.545403055555518,0.0
2018-01-11 21:00:00,22.540275,0.0,22.540275000000022,0.0,22.540444722222244,0.00016972222222222223
2018-01-11 21:30:00,20.466851666666663,0.0,20.46685166666665,0.0,20.46708805555554,0.00023638888888888893
2018-01-11 22:00:00,20.314595,0.0,20.314594999999986,0.0,20.314682499999986,8.75e-05
2018-01-11 22:30:00,18.660985,0.0,18.66098499999998,0.0,18.66117861111109,0.00019361111111111112
2018-01-11 23:00:00,17.79453861111112,0.0,17.7945386111111,0.0,17.7946611111111,0.0001225
2018-01-11 23:30:00,16.442735,0.0,16.442735,0.0,16.442800833333333,6.583333333333334e-05
2018-01-12 00:00:00,12.967954166666663,0.0,12.967954166666694,0.0,12.968153055555582,0.00019888888888888888
2018-01-12 00:30:00,11.54518527777778,0.0,11.54518527777781,0.0,11.54527638888892,9.111111111111108e-05
2018-01-12 01:00:00,12.730794444444449,0.0,12.730794444444458,0.0,12.730911388888902,0.00011694444444444443
2018-01-12 01:30:00,12.0681275,0.0,12.068127500000003,0.0,12.068127500000003,0.0
2018-01-12 02:00:00,13.100178055555558,0.0,13.100178055555554,0.0,13.100277777777777,9.972222222222222e-05
2018-01-12 02:30:00,11.834245000000006,0.0,11.834245000000012,0.0,11.834405277777789,0.00016027777777777777
2018-01-12 03:00:00,10.975075555555557,0.0,10.975075555555568,0.0,10.97516416666668,8.861111111111111e-05
2018-01-12 03:30:00,11.668735833333336,0.0,11.668735833333315,0.0,11.668829444444427,9.361111111111112e-05
2018-01-12 04:00:00,12.587256111111113,0.0,12.587256111111124,0.0,12.587619166666679,0.00036305555555555554
2018-01-12 04:30:00,13.56069638888889,0.0,13.560696388888852,0.0,13.561842777777741,0.0011463888888888884
2018-01-12 05:00:00,16.583658333333332,0.0,16.583658333333304,0.0,16.584684444444417,0.0010261111111111107
2018-01-12 05:30:00,20.218145833333327,0.0,20.218145833333324,0.0,20.21815249999999,6.6666666666666675e-06
2018-01-12 06:00:00,23.143267499999997,0.0,23.143267499999965,0.0,23.143537222222186,0.0002697222222222222
2018-01-12 06:30:00,25.27750972222222,0.0,25.27750972222223,0.0,25.277716666666674,0.00020694444444444444
2018-01-12 07:00:00,23.5166375,0.0,23.516637499999995,0.0,23.516742777777772,0.00010527777777777776
2018-01-12 07:30:00,23.22047166666666,0.0,23.22047166666666,0.0,23.22047166666666,0.0
2018-01-12 08:00:00,22.14972972222222,0.0,22.149729722222247,0.0,22.149869722222245,0.00014
2018-01-12 08:30:00,17.67743111111111,0.0,17.677431111111094,0.0,17.67757805555554,0.00014694444444444444
2018-01-12 09:00:00,20.285396666666664,0.0,20.28539666666665,0.0,20.285494999999983,9.833333333333333e-05
2018-01-12 09:30:00,19.988489166666668,0.0,19.98848916666667,0.0,19.98854944444445,6.027777777777778e-05
2018-01-12 10:00:00,16.17158888888889,0.0,16.171588888888895,0.0,16.171863055555562,0.00027416666666666664
2018-01-12 10:30:00,17.39593388888889,0.0,17.395933888888898,0.0,17.395978055555563,4.4166666666666665e-05
2018-01-12 11:00:00,16.99558083333333,0.0,16.995580833333303,0.0,16.995706666666635,0.00012583333333333332
2018-01-12 11:30:00,15.70074916666667,0.0,15.700749166666672,0.0,15.700874166666672,0.000125
2018-01-12 12:00:00,18.952471944444444,0.0,18.95247194444443,0.0,18.95247194444443,0.0
2018-01-12 12:30:00,20.35192861111111,0.0,20.351928611111088,0.0,20.351936388888866,7.777777777777777e-06
2018-01-12 13:00:00,19.10624638888889,0.0,19.10624638888889,0.0,19.10624638888889,0.0
2018-01-12 13:30:00,21.827153055555556,0.0,21.82715305555554,0.0,21.82715305555554,0.0
2018-01-12 14:00:00,23.768239444444443,0.0,23.76823944444442,0.0,23.76833527777775,9.583333333333334e-05
2018-01-12 14:30:00,21.135785555555557,0.0,21.135785555555547,0.0,21.136018055555546,0.0002325
2018-01-12 15:00:00,23.241004166666666,0.0,23.241004166666613,0.0,23.241326111111057,0.00032194444444444447
2018-01-12 15:30:00,26.148023888888886,0.0,26.148023888888922,0.0,26.14809777777781,7.388888888888892e-05
2018-01-12 16:00:00,29.052462499999994,0.0,29.052462500000036,0.0,29.052606388888925,0.00014388888888888893
2018-01-12 16:30:00,26.87564833333333,0.0,26.875648333333388,0.0,26.875905277777832,0.00025694444444444446
2018-01-12 17:00:00,28.06479083333333,0.0,28.064790833333316,0.0,28.065398055555537,0.0006072222222222222
2018-01-12 17:30:00,27.184325555555553,0.0,27.184325555555553,0.0,27.184785277777774,0.00045972222222222215
2018-01-12 18:00:00,25.124636388888888,0.0,25.124636388888902,0.0,25.124939444444458,0.00030305555555555554
2018-01-12 18:30:00,28.931840277777777,0.0,28.931840277777738,0.0,28.93210277777774,0.0002625
2018-01-12 19:00:00,32.11551944444444,0.0,32.1155194444444,0.0,32.1155194444444,0.0
2018-01-12 19:30:00,26.677172777777777,0.0,26.67717277777775,0.0,26.67717277777775,0.0
2018-01-12 20:00:00,29.763579722222225,0.0,29.763579722222246,0.0,29.763579722222246,0.0
2018-01-12 20:30:00,32.798120277777784,0.0,32.79812027777775,0.0,32.79818527777775,6.500000000000001e-05
2018-01-12 21:00:00,24.768309444444448,0.0,24.76830944444445,0.0,24.76835833333334,4.888888888888889e-05
2018-01-12 21:30:00,19.6493575,0.0,19.64935749999996,0.0,19.64935749999996,0.0
2018-01-12 22:00:00,17.39855222222222,0.0,17.39855222222221,0.0,17.39864222222221,9e-05
2018-01-12 22:30:00,19.21300638888889,0.0,19.21300638888889,0.0,19.21300638888889,0.0
2018-01-12 23:00:00,16.546022222222224,0.0,16.546022222222234,0.0,16.546022222222234,0.0
2018-01-12 23:30:00,13.250361666666668,0.0,13.25036166666668,0.0,13.250380833333347,1.9166666666666667e-05
2018-01-13 00:00:00,16.457309166666665,0.0,16.45730916666669,0.0,16.45730916666669,0.0
2018-01-13 00:30:00,14.689912222222222,0.0,14.689912222222205,0.0,14.689912222222205,0.0
2018-01-13 01:00:00,11.43633388888889,0.0,11.43633388888886,0.0,11.43633388888886,0.0
2018-01-13 01:30:00,11.77798722222222,0.0,11.777987222222212,0.0,11.778008888888879,2.1666666666666667e-05
2018-01-13 02:00:00,11.167460555555557,0.0,11.167460555555556,0.0,11.167460555555556,0.0
2018-01-13 02:30:00,11.829605277777777,0.0,11.82960527777776,0.0,11.82960527777776,0.0
2018-01-13 03:00:00,11.682398611111113,0.0,11.682398611111113,0.0,11.682416666666668,1.8055555555555555e-05
2018-01-13 03:30:00,11.945618055555558,0.0,11.945618055555586,0.0,11.94562638888892,8.333333333333334e-06
2018-01-13 04:00:00,11.324955833333336,0.0,11.32495583333336,0.0,11.324961111111138,5.277777777777778e-06
2018-01-13 04:30:00,13.024431666666665,0.0,13.024431666666633,0.0,13.024482222222188,5.055555555555556e-05
2018-01-13 05:00:00,13.103568055555556,0.0,13.103568055555574,0.0,13.10374472222224,0.00017666666666666666
2018-01-13 05:30:00,13.033042222222226,0.0,13.033042222222244,0.0,13.033633333333356,0.0005911111111111113
2018-01-13 06:00:00,15.539799722222225,0.0,15.539799722222233,0.0,15.540277777777789,0.00047805555555555557
2018-01-13 06:30:00,18.334480277777782,0.0,18.33448027777777,0.0,18.33530166666666,0.0008213888888888889
2018-01-13 07:00:00,23.357569444444444,0.0,23.35756944444441,0.0,23.358171388888856,0.0006019444444444442
2018-01-13 07:30:00,23.317094166666678,0.0,23.31709416666668,0.0,23.317783611111125,0.0006894444444444447
2018-01-13 08:00:00,26.553741111111105,0.0,26.55374111111117,0.0,26.555477777777835,0.0017366666666666667
2018-01-13 08:30:00,28.554723611111115,0.0,28.554723611111154,0.0,28.55494138888893,0.00021777777777777776
2018-01-13 09:00:00,31.62543222222223,0.0,31.62543222222219,0.0,31.62554111111108,0.00010888888888888888
2018-01-13 09:30:00,29.31299111111111,0.0,29.31299111111107,0.0,29.313156944444405,0.00016583333333333334
2018-01-13 10:00:00,23.381530277777774,0.0,23.381530277777845,0.0,23.381530277777845,0.0
2018-01-13 10:30:00,30.015949722222224,0.0,30.015949722222256,0.0,30.01622527777781,0.0002755555555555557
2018-01-13 11:00:00,28.709338888888894,0.0,28.709338888888933,0.0,28.709550555555598,0.00021166666666666667
2018-01-13 11:30:00,24.73720777777778,0.0,24.737207777777748,0.0,24.737207777777748,0.0
2018-01-13 12:00:00,20.705267499999998,0.0,20.705267500000012,0.0,20.705267500000012,0.0
2018-01-13 12:30:00,22.808742222222218,0.0,22.808742222222204,0.0,22.80916111111109,0.0004188888888888889
2018-01-13 13:00:00,22.73280833333333,0.0,22.732808333333335,0.0,22.733,0.00019166666666666667
2018-01-13 13:30:00,26.31689472222222,0.0,26.31689472222226,0.0,26.31689472222226,0.0
2018-01-13 14:00:00,27.102041111111117,0.0,27.102041111111117,0.0,27.102041111111117,0.0
2018-01-13 14:30:00,29.496603888888895,0.0,29.496603888888952,0.0,29.496603888888952,0.0
2018-01-13 15:00:00,27.531079444444455,0.0,27.53107944444447,0.0,27.53107944444447,0.0
2018-01-13 15:30:00,25.68510888888889,0.0,25.685108888888912,0.0,25.685108888888912,0.0
2018-01-13 16:00:00,29.216268055555556,0.0,29.21626805555561,0.0,29.21626805555561,0.0
2018-01-13 16:30:00,24.423553611111103,0.0,24.42355361111108,0.0,24.423897777777746,0.0003441666666666667
2018-01-13 17:00:00,24.217436388888892,0.0,24.217436388888952,0.0,24.217728333333397,0.00029194444444444445
2018-01-13 17:30:00,22.247595277777776,0.0,22.24759527777775,0.0,22.24766805555553,7.277777777777778e-05
2018-01-13 18:00:00,24.93432777777779,0.0,24.934327777777817,0.0,24.93498000000004,0.0006522222222222222
2018-01-13 18:30:00,25.047683333333328,0.0,25.047683333333303,0.0,25.04810472222219,0.00042138888888888884
2018-01-13 19:00:00,23.591406111111112,0.0,23.591406111111144,0.0,23.591771111111143,0.000365
2018-01-13 19:30:00,28.643626111111107,0.0,28.64362611111118,0.0,28.643722777777846,9.666666666666668e-05
2018-01-13 20:00:00,29.340563888888884,0.0,29.34056388888884,0.0,29.34088888888884,0.000325
2018-01-13 20:30:00,25.566648333333333,0.0,25.566648333333372,0.0,25.566927500000038,0.00027916666666666666
2018-01-13 21:00:00,23.119284444444453,0.0,23.119284444444457,0.0,23.119687500000012,0.00040305555555555553
2018-01-13 21:30:00,24.278221388888884,0.0,24.278221388888884,0.0,24.278221388888884,0.0
2018-01-13 22:00:00,20.143352222222227,0.0,20.143352222222216,0.0,20.143352222222216,0.0
2018-01-13 22:30:00,18.47611527777778,0.0,18.47611527777775,0.0,18.476318333333307,0.00020305555555555558
2018-01-13 23:00:00,14.504566944444441,0.0,14.504566944444438,0.0,14.504883333333327,0.0003163888888888889
2018-01-13 23:30:00,15.224957499999995,0.0,15.22495749999997,0.0,15.22495749999997,0.0
2018-01-14 00:00:00,16.484393611111113,0.0,16.484393611111113,0.0,16.484393611111113,0.0
2018-01-14 00:30:00,15.935653055555559,0.0,15.935653055555571,0.0,15.935697222222238,4.4166666666666665e-05
2018-01-14 01:00:00,13.116055833333336,0.0,13.116055833333355,0.0,13.116055833333355,0.0
2018-01-14 01:30:00,11.62034611111111,0.0,11.620346111111111,0.0,11.620357222222221,1.1111111111111113e-05
2018-01-14 02:00:00,11.933784444444443,0.0,11.933784444444454,0.0,11.933823888888899,3.9444444444444454e-05
2018-01-14 02:30:00,12.032630555555553,0.0,12.032630555555555,0.0,12.032631388888888,8.333333333333333e-07
2018-01-14 03:00:00,9.401097777777775,0.0,9.401097777777766,0.0,9.401114444444433,1.6666666666666667e-05
2018-01-14 03:30:00,9.839254166666667,0.0,9.839254166666661,0.0,9.839254166666661,0.0
2018-01-14 04:00:00,10.700042222222224,0.0,10.700042222222208,0.0,10.700042222222208,0.0
2018-01-14 04:30:00,10.494347222222224,0.0,10.49434722222224,0.0,10.49441972222224,7.25e-05
