timestamp,network_load,pv_generation,grid_import,grid_export,sum_of_customer_imports,sum_of_customer_exports,battery_SOC,battery_charge_kWh
2017-12-06 22:30:00,299.552,0.0,299.552,0.0,299.552,0.0,12.158971153846158,12.645330000000003
2017-12-06 23:00:00,276.024,0.0,276.024,0.0,276.024,0.0,12.158971153846158,12.645330000000003
2017-12-06 23:30:00,267.126,0.0,267.126,0.0,267.126,0.0,12.158971153846158,12.645330000000003
2017-12-07 00:00:00,231.416,0.0,231.416,0.0,231.416,0.0,12.158971153846158,12.645330000000003
2017-12-07 00:30:00,241.48999999999998,0.0,241.48999999999998,0.0,241.48999999999998,0.0,12.158971153846158,12.645330000000003
2017-12-07 01:00:00,254.338,0.0,254.338,0.0,254.338,0.0,12.158971153846158,12.645330000000003
2017-12-07 01:30:00,233.248,0.0,233.248,0.0,233.248,0.0,12.158971153846158,12.645330000000003
2017-12-07 02:00:00,223.068,0.0,223.068,0.0,223.068,0.0,12.158971153846158,12.645330000000003
2017-12-07 02:30:00,220.053,0.0,220.053,0.0,220.053,0.0,12.158971153846158,12.645330000000003
2017-12-07 03:00:00,234.37,0.0,234.37,0.0,234.37,0.0,12.158971153846158,12.645330000000003
2017-12-07 03:30:00,229.88600000000002,0.0,229.88600000000002,0.0,229.88600000000002,0.0,12.158971153846158,12.645330000000003
2017-12-07 04:00:00,239.565,0.0,239.565,0.0,239.565,0.0,12.158971153846158,12.645330000000003
2017-12-07 04:30:00,238.98999999999998,0.0,238.98999999999998,0.0,238.98999999999998,0.0,12.158971153846158,12.645330000000003
2017-12-07 05:00:00,256.447,162.02009999999999,94.42690000000002,0.0,256.447,0.0,12.158971153846158,12.645330000000003
2017-12-07 05:30:00,289.22600000000006,162.02009999999999,127.20590000000007,0.0,289.22600000000006,0.0,12.158971153846158,12.645330000000003
2017-12-07 06:00:00,372.02099999999996,626.388,0.0,234.67000000000007,372.02099999999996,0.0,29.015057692307693,30.175659999999997
2017-12-07 06:30:00,515.734,626.388,0.0,90.957,515.734,0.0,45.871144230769225,47.70598999999999
2017-12-07 07:00:00,592.2090000000001,1165.332,0.0,553.426,592.2090000000001,0.0,62.72723076923078,65.23632000000002
2017-12-07 07:30:00,696.342,1165.332,0.0,449.2930000000001,696.342,0.0,79.5833173076923,82.76664999999998
2017-12-07 08:00:00,841.4000000000001,1646.658,0.0,793.0856966292133,841.4000000000001,0.0,90.00000000000001,93.60000000000002
2017-12-07 08:30:00,906.463,1646.658,0.0,740.1949999999999,906.463,0.0,90.00000000000001,93.60000000000002
2017-12-07 09:00:00,943.646,2015.4599999999998,0.0,1071.8139999999999,943.646,0.0,90.00000000000001,93.60000000000002
