scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_cp,cust_solar_bill_cp,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
0,demo_ptonly1_000,bau,72.0,W_new,0.0,0.0,0.0,1368.7064075186781,0.0,1368.7064075186781,0.0,0.0,0.0,0.0,21.54385556443897,19936.940513652404,0.0,19936.940513652404,0.0,0.0,0.0,-1375188.9162889337,0.0,0.0,0.0,1.9812685120000002,408793.8863070211,0.0,38480.53282807798,118483.80185499726,100.0,100.0,0.0,0.0,0.0,118483.80185499726,0.0,408791.90503850946
1,demo_ptonly1_001,en_pv,72.0,W_new,18000.0,4195.4202784481795,12418.615967660648,1256.6909432787593,0.0,1256.6909432787593,0.0,0.0,0.0,0.0,21.54385556443897,12927.909799629879,0.0,12927.909799629879,0.0,19821.479546847902,68795.5905054234,-1200229.6543481892,103409.65771570061,103409.62675153223,0.030964168384671212,7088.569047354,313399.14979919523,25.06931351221684,35632.69803195092,68795.5905054234,93.08306260023991,93.08306260023986,23.335284790027206,23.335284790027316,0.0,103409.62675153223,0.0,408791.90503850946
2,demo_ptonly1_002,en_pv,72.0,W_new,18000.0,4195.4202784481795,12418.615967660648,1256.2184437394058,0.0,1256.2184437394058,0.0,0.0,0.0,-1.862645149230957e-11,21.54385556443897,12961.91289631262,0.0,12961.91289631262,0.0,19821.479546847902,68795.5905054234,-1200229.6543481892,103409.64084554987,103409.62675153223,0.014094017650932074,7088.569047354,313399.14979919523,25.06931351221684,35632.69803195092,68795.5905054234,93.08306260023991,93.08306260023986,23.335284790027206,23.335284790027316,0.0,103409.62675153224,0.0,408791.90503850946
