timestamp,network_load,pv_generation,grid_import,grid_export,sum_of_customer_imports,sum_of_customer_exports
2017-06-25 12:30:00,34.58132805555556,36.02033754500001,0.0,1.4390094894444676,8.364968456489503,9.80397794593397
2017-06-25 13:00:00,35.071315,34.10442238499999,0.9668926149999635,0.0,9.40760179795816,8.440709182958196
2017-06-25 13:30:00,31.62174583333332,31.843752180000003,0.0,0.2220063466666815,6.844627781631062,7.066634128297744
2017-06-25 14:00:00,32.007180555555564,28.361097520000005,3.646083035555545,0.0,8.511763131241697,4.865680095686152
2017-06-25 14:30:00,36.4466011111111,23.932999070000005,12.513602041111092,0.0,15.724656655246681,3.2110546141355885
2017-06-25 15:00:00,35.750928333333334,18.733043144999996,17.017885188333345,0.0,19.818795693050667,2.8009105047173235
2017-06-25 15:30:00,36.56358222222222,12.12450154,24.439080682222244,0.0,25.815628992357947,1.3765483101357048
2017-06-25 16:00:00,38.018634722222224,7.040734985,30.97789973722226,0.0,31.332378301596506,0.35447856437424774
2017-06-25 16:30:00,34.20326305555555,2.3391484099999995,31.864114645555514,0.0,31.917899443155093,0.053784797599580866
2017-06-25 17:00:00,38.421343888888885,0.0,38.4213438888889,0.0,38.4213438888889,0.0
2017-06-25 17:30:00,48.55955638888889,0.0,48.559556388888964,0.0,48.559556388888964,0.0
2017-06-25 18:00:00,51.89495916666667,0.0,51.89495916666667,0.0,51.89495916666667,0.0
2017-06-25 18:30:00,41.00008194444445,0.0,41.0000819444444,0.0,41.00015805555552,7.611111111111108e-05
2017-06-25 19:00:00,45.69229555555556,0.0,45.692295555555646,0.0,45.692295555555646,0.0
2017-06-25 19:30:00,47.72472222222222,0.0,47.72472222222215,0.0,47.72472222222215,0.0
2017-06-25 20:00:00,47.75404666666667,0.0,47.75404666666661,0.0,47.75404666666661,0.0
2017-06-25 20:30:00,40.158608333333326,0.0,40.15860833333334,0.0,40.15860833333334,0.0
2017-06-25 21:00:00,40.88881833333333,0.0,40.88881833333339,0.0,40.888989166666725,0.00017083333333333333
2017-06-25 21:30:00,35.64018722222222,0.0,35.640187222222146,0.0,35.64042166666659,0.00023444444444444448
2017-06-25 22:00:00,35.260460555555554,0.0,35.26046055555551,0.0,35.260666111111064,0.00020555555555555559
2017-06-25 22:30:00,37.30475555555556,0.0,37.30475555555552,0.0,37.30481166666664,5.611111111111112e-05
2017-06-25 23:00:00,31.021244722222217,0.0,31.021244722222274,0.0,31.021244722222274,0.0
2017-06-25 23:30:00,28.8190575,0.0,28.819057499999964,0.0,28.81906138888885,3.888888888888889e-06
2017-06-26 00:00:00,28.6006625,0.0,28.600662500000034,0.0,28.600662500000034,0.0
2017-06-26 00:30:00,21.4817575,0.0,21.48175750000002,0.0,21.48175750000002,0.0
2017-06-26 01:00:00,19.384827777777776,0.0,19.384827777777794,0.0,19.384827777777794,0.0
2017-06-26 01:30:00,14.887607222222217,0.0,14.88760722222224,0.0,14.88760722222224,0.0
2017-06-26 02:00:00,14.647403333333331,0.0,14.647403333333354,0.0,14.647403333333354,0.0
2017-06-26 02:30:00,15.09369138888889,0.0,15.093691388888859,0.0,15.093978055555525,0.0002866666666666667
2017-06-26 03:00:00,16.02969861111111,0.0,16.029698611111126,0.0,16.029926666666682,0.00022805555555555562
2017-06-26 03:30:00,13.823948611111112,0.0,13.823948611111101,0.0,13.823948611111101,0.0
2017-06-26 04:00:00,14.03438388888889,0.0,14.03438388888892,0.0,14.03438388888892,0.0
2017-06-26 04:30:00,14.819964444444441,0.0,14.819964444444471,0.0,14.819964444444471,0.0
2017-06-26 05:00:00,16.223543055555556,0.0,16.223543055555563,0.0,16.223617777777786,7.472222222222223e-05
2017-06-26 05:30:00,18.141007222222218,0.0,18.141007222222232,0.0,18.141658055555567,0.0006508333333333332
2017-06-26 06:00:00,24.804863611111106,0.0,24.80486361111107,0.0,24.80486361111107,0.0
2017-06-26 06:30:00,34.096803888888886,0.0,34.096803888888914,0.0,34.09705972222225,0.0002558333333333333
2017-06-26 07:00:00,39.44653388888888,0.0,39.44653388888896,0.0,39.44688055555562,0.00034666666666666667
2017-06-26 07:30:00,37.782726666666676,3.21101775,34.57170891666671,0.0,34.66664547735108,0.09493656068437402
