scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_cp,cust_solar_bill_cp,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
0,demo_wtou_000,bau,72.0,W,0.0,0.0,0.0,1368.1845493008598,0.0,1368.1845493008598,0.0,0.0,0.0,0.0,21.549835236318366,19936.94051363797,0.0,19936.94051363797,0.0,0.0,0.0,-1374752.8139603746,0.0,0.0,0.0,1.9812663888888888,408680.4542791676,0.0,38473.93880243183,118446.22806329966,100.0,100.0,0.0,0.0,0.0,118446.22806329966,0.0,408678.4730127784
1,demo_wtou_001,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,1368.1845493008598,0.0,1368.1845493008598,0.0,0.0,0.0,0.0,21.549835236318366,19936.94051363797,0.0,19936.94051363797,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,118446.22806329966,102909.75210942798,15536.475953871683,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.75210942798,0.0,408678.4730127784
2,demo_wtou_002,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,1207.2216611478166,0.0,1207.2216611478166,0.0,0.0,0.0,0.0,21.549835236318366,17591.4181002688,0.0,17591.4181002688,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,104511.37770291165,102909.75210942798,1601.6255934836715,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.75210942798,0.0,408678.4730127784
3,demo_wtou_003,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,1126.7402170712949,0.0,1126.7402170712949,0.0,0.0,0.0,-1.862645149230957e-11,21.549835236318366,16418.65689358421,0.0,16418.65689358421,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,97543.95252271762,102909.75210942798,-5365.799586710353,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.752109428,0.0,408678.4730127784
4,demo_wtou_004,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,1046.2587729947734,0.0,1046.2587729947734,0.0,0.0,0.0,0.0,21.549835236318366,15245.895686899621,0.0,15245.895686899621,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,90576.52734252345,102909.75210942798,-12333.224766904525,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.75210942798,0.0,408678.4730127784
5,demo_wtou_005,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,965.7773289182553,0.0,965.7773289182553,0.0,0.0,0.0,0.0,21.549835236318366,14073.134480215038,0.0,14073.134480215038,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,83609.10216232948,102909.75210942798,-19300.649947098493,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.75210942798,0.0,408678.4730127784
6,demo_wtou_006,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,804.8144407652125,0.0,804.8144407652125,0.0,0.0,0.0,0.0,21.549835236318366,11727.612066845866,0.0,11727.612066845866,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,69674.25180194118,102909.75210942798,-33235.50030748679,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.75210942798,0.0,408678.4730127784
7,demo_wtou_007,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,1183.7323468796449,0.0,1183.7323468796449,0.0,0.0,0.0,0.0,21.549835236318366,17249.136014485834,0.0,17249.136014485834,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,102477.86498982039,102909.75210942798,-431.88711960759014,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.75210942798,0.0,408678.4730127784
