scenario,scenario_label,arrangement,number_of_households,load_folder,en_opex,en_capex_repayment,pv_capex_repayment,average_hh_bill$,average_hh_solar_bill$,average_hh_total$,central_battery_SOH,central_battery_capacity_kWh,central_battery_cycles,checksum_total_payments$,cp_ratio,cust_bill_cp,cust_solar_bill_cp,cust_total$_cp,eno$_bat_capex_repay,eno$_demand_charge,eno$_energy_bill,eno$_npv_building,eno$_receipts_from_residents,eno$_total_payment,eno_net$,export_kWh,import_kWh,pv_ratio,retailer_bill$,retailer_receipt$,self-consumption,self-consumption_OLD,self-sufficiency,self-sufficiency_OLD,solar_retailer_profit,total$_building_costs,total_battery_losses,total_building_load
0,demo_wflat_000,bau,72.0,W,0.0,0.0,0.0,1399.2094966409136,0.0,1399.2094966409136,0.0,0.0,0.0,0.0,21.549835236318366,22721.444583041666,0.0,22721.444583041666,0.0,0.0,0.0,-1432997.9986414567,0.0,0.0,0.0,1.9812663888888888,408680.4542791676,0.0,38473.93880243183,123464.52834118751,100.0,100.0,0.0,0.0,0.0,123464.52834118751,0.0,408678.4730127784
1,demo_wflat_001,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,1399.2094966409136,0.0,1399.2094966409136,0.0,0.0,0.0,-1.862645149230957e-11,21.549835236318366,22721.444583041666,0.0,22721.444583041666,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,123464.52834118751,102909.75210942798,20554.776231759544,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.752109428,0.0,408678.4730127784
2,demo_wflat_002,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,1234.5966146831602,0.0,1234.5966146831602,0.0,0.0,0.0,-1.862645149230957e-11,21.549835236318366,20048.333455625,0.0,20048.333455625,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,108939.28971281266,102909.75210942798,6029.537603384685,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.752109428,0.0,408678.4730127784
3,demo_wflat_003,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,1152.290173704282,0.0,1152.290173704282,0.0,0.0,0.0,0.0,21.549835236318366,18711.777891916667,0.0,18711.777891916667,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,101676.67039862483,102909.75210942798,-1233.0817108031363,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.75210942798,0.0,408678.4730127784
4,demo_wflat_004,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,1069.983732725405,0.0,1069.983732725405,0.0,0.0,0.0,0.0,21.549835236318366,17375.222328208332,0.0,17375.222328208332,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,94414.05108443748,102909.75210942798,-8495.701024990492,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.75210942798,0.0,408678.4730127784
5,demo_wflat_005,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,987.6772917465265,0.0,987.6772917465265,0.0,0.0,0.0,-1.862645149230957e-11,21.549835236318366,16038.6667645,0.0,16038.6667645,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,87151.43177024995,102909.75210942798,-15758.320339178015,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.752109428,0.0,408678.4730127784
6,demo_wflat_006,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,823.0644097887721,0.0,823.0644097887721,0.0,0.0,0.0,0.0,21.549835236318366,13365.555637083333,0.0,13365.555637083333,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,72626.19314187508,102909.75210942798,-30283.5589675529,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.75210942798,0.0,408678.4730127784
7,demo_wflat_007,en_pv,72.0,W,18000.0,4195.4202784481795,12302.554136187184,1156.9059189143766,0.0,1156.9059189143766,0.0,0.0,0.0,-1.862645149230957e-11,21.549835236318366,18786.731927929428,0.0,18786.731927929428,0.0,19821.47955164598,68411.77769479262,-1194427.8311741082,102083.95808976455,102909.75210942798,-825.794019663427,7094.67324543611,313291.8219715461,25.076271703565688,35626.45885553139,68411.77769479262,93.07710619976929,93.07710619976923,23.340268044470534,23.34026804447069,0.0,102909.752109428,0.0,408678.4730127784
